reg_time,uid,fc_imp_chk,fc_time_chk,utmtr,mm_dma,osName,model,hardware,site_id
2021-07-21 22:12:45,00000000-0000-0001-6269-055656571423,0,7,7,535,iOS,iPhone,Mobile Phone,www.accuweather.com
2021-07-21 22:12:52,00000000-0000-0001-6269-055689251475,0,7,7,561,iOS,iPhone,Mobile Phone,pressureluckcooking.com
2021-07-21 22:12:51,00000000-0000-0001-6269-055329221815,0,7,7,609,iOS,iPhone,Mobile Phone,www.ky3.com
2021-07-21 22:12:55,00000000-0000-0001-6269-055730071057,0,7,7,544,iOS,iPhone,Mobile Phone,www.gamesradar.com
2021-07-21 22:12:59,00000000-0000-0001-6269-055784761016,0,7,7,566,iOS,iPhone,Mobile Phone,www.wellplated.com
2021-07-21 22:13:05,00000000-0000-0001-6269-055768411211,0,7,7,609,Android,LM-X220PM,Mobile Phone,www.silverscreenandroll.com
2021-07-21 22:13:08,00000000-0000-0001-6269-055869721552,0,7,7,501,iOS,iPhone,Mobile Phone,www.eater.com
2021-07-21 22:13:07,00000000-0000-0001-6269-054761151487,0,7,7,517,iOS,iPhone,Mobile Phone,travel.usnews.com
2021-07-21 22:13:13,00000000-0000-0001-6269-055458881444,0,7,7,539,Android,SM-G975U,Mobile Phone,www.dailydot.com
2021-07-21 22:13:12,00000000-0000-0001-6269-055918281830,0,7,7,515,iOS,iPhone,Mobile Phone,gizmodo.com
2021-07-21 22:13:15,00000000-0000-0001-6269-055910521175,0,7,7,524,iOS,iPhone,Mobile Phone,soaps.sheknows.com
2021-07-21 22:13:23,00000000-0000-0001-6269-055993861339,0,7,7,609,iOS,iPhone,Mobile Phone,m.activebeat.com
2021-07-21 22:13:22,00000000-0000-0001-6269-056004801376,0,7,7,517,iOS,iPhone 11,Mobile Phone,www.boredpanda.com
2021-07-21 22:13:22,00000000-0000-0001-6269-055974671094,0,7,7,511,iOS,iPhone,Mobile Phone,www.cagesideseats.com
2021-07-21 22:13:27,00000000-0000-0001-6269-056043751957,0,7,7,630,iOS,iPhone,Mobile Phone,timesofindia.indiatimes.com
2021-07-21 22:13:25,00000000-0000-0001-6269-056000451362,0,7,7,698,iOS,iPhone,Mobile Phone,stocktwits.com
2021-07-21 22:13:37,00000000-0000-0001-6269-055836731180,0,7,7,505,iOS,iPhone 8,Mobile Phone,blog.theanimalrescuesite.greatergood.com
2021-07-21 22:13:42,00000000-0000-0001-6269-056169021983,0,7,7,517,iOS,iPhone,Mobile Phone,jessicainthekitchen.com
2021-07-21 22:13:52,00000000-0000-0001-6269-055458641574,0,7,7,539,Android,SM-G975U,Mobile Phone,www.dailydot.com
2021-07-21 22:13:54,00000000-0000-0001-6269-055458871339,0,7,7,539,Android,SM-G975U,Mobile Phone,www.dailydot.com
2021-07-21 22:13:54,00000000-0000-0001-6269-055458561238,0,7,7,539,Android,SM-G975U,Mobile Phone,www.dailydot.com
2021-07-21 22:13:50,00000000-0000-0001-6269-055458871981,0,7,7,539,Android,SM-G975U,Mobile Phone,www.dailydot.com
2021-07-21 22:14:05,00000000-0000-0001-6269-056415301674,0,7,7,505,Android,SM-G998U,Mobile Phone,www.clickondetroit.com
2021-07-21 22:14:12,00000000-0000-0001-6269-056508621938,0,7,7,546,iOS,iPhone,Mobile Phone,www.soulfullymade.com
2021-07-21 22:14:18,00000000-0000-0001-6269-056554801311,0,7,7,659,iOS,iPhone,Mobile Phone,lovingitvegan.com
2021-07-21 22:14:21,00000000-0000-0001-6269-056592231175,0,7,7,529,iOS,iPhone,Mobile Phone,www.chelseasmessyapron.com
2021-07-21 22:14:27,00000000-0000-0001-6269-056644741833,0,7,7,617,iOS,iPhone,Mobile Phone,www.goldenstateofmind.com
2021-07-21 22:14:28,00000000-0000-0001-6269-056565751773,0,7,7,746,iOS,iPhone,Mobile Phone,homeguides.sfgate.com
2021-07-21 22:14:42,00000000-0000-0001-6269-056833421258,0,7,7,539,Android,BE2028,Mobile Phone,news.yahoo.com
2021-07-21 22:14:43,00000000-0000-0001-6269-056842551266,0,7,7,510,iOS,iPhone,Mobile Phone,www.mmafighting.com
2021-07-21 22:14:48,00000000-0000-0001-6269-056799841823,0,7,7,561,Android,MP260,Mobile Phone,www.news4jax.com
2021-07-21 22:14:49,00000000-0000-0001-6269-056808091424,0,7,7,635,Android,L455DL,Mobile Phone,homeguides.sfgate.com
2021-07-21 22:14:58,00000000-0000-0001-6269-056939661359,0,7,7,718,iOS,iPhone XR,Mobile Phone,heavy.com
2021-07-21 22:15:04,00000000-0000-0001-6269-057027391930,0,7,7,524,iOS,iPhone XS Max,Mobile Phone,www.rap-up.com
2021-07-21 22:15:14,00000000-0000-0001-6269-057123261408,0,7,7,632,Android,L722DL,Mobile Phone,philadelphia.cbslocal.com
2021-07-21 22:15:12,00000000-0000-0001-6269-057130141546,0,7,7,560,iOS,iPhone,Mobile Phone,cbs58.com
2021-07-21 22:15:31,00000000-0000-0001-6269-057273091113,0,7,7,746,Android,LM-Q720,Mobile Phone,www.theverge.com
2021-07-21 22:15:32,00000000-0000-0001-6269-057295591739,0,7,7,517,Android,VS996,Mobile Phone,www.thedailybeast.com
2021-07-21 22:15:34,00000000-0000-0001-6269-057183731226,0,7,7,510,iOS,iPhone,Mobile Phone,www.delish.com
2021-07-21 22:15:37,00000000-0000-0001-6269-057372111420,0,7,7,511,Android,SM-J737T,Mobile Phone,www.polygon.com
2021-07-21 22:15:47,00000000-0000-0001-6269-057464051815,0,7,7,512,iOS,iPhone,Mobile Phone,www.delish.com
2021-07-21 22:15:49,00000000-0000-0001-6269-057475831529,0,7,7,539,Android,Moto G7 Play,Mobile Phone,people.com
2021-07-21 22:15:47,00000000-0000-0001-6269-057463601732,0,7,7,511,Android,Moto G5 Plus,Mobile Phone,www.tapatalk.com
2021-07-21 22:15:50,00000000-0000-0001-6269-057462511678,0,7,7,517,iOS,iPhone,Mobile Phone,howtofeedaloon.com
2021-07-21 22:15:57,00000000-0000-0001-6269-057529931641,0,7,7,510,iOS,iPhone,Mobile Phone,www.huffpost.com
2021-07-21 22:16:04,00000000-0000-0001-6269-057434301495,0,7,7,524,Android,SM-A102U,Mobile Phone,www.theverge.com
2021-07-21 22:16:10,00000000-0000-0001-6269-057683031224,0,7,7,630,iOS,iPhone,Mobile Phone,www.budgetbytes.com
2021-07-21 22:16:09,00000000-0000-0001-6269-057700851386,0,7,7,567,iOS,iPhone,Mobile Phone,nypost.com
2021-07-21 22:16:11,00000000-0000-0001-6269-057639821963,0,7,7,609,,,,www.creators.com
2021-07-21 22:16:10,00000000-0000-0001-6269-057685061442,0,7,7,573,iOS,iPhone,Mobile Phone,www.amazinavenue.com
2021-07-21 22:16:19,00000000-0000-0001-6269-057801041526,0,7,7,561,iOS,iPhone 11 Pro,Mobile Phone,www.firstcoastnews.com
2021-07-21 22:16:24,00000000-0000-0001-6269-057792461031,0,7,7,505,iOS,iPhone,Mobile Phone,www.yahoo.com
2021-07-21 22:16:23,00000000-0000-0001-6269-057801141157,0,7,7,505,iOS,iPhone,Mobile Phone,www.outdoorhappens.com
2021-07-21 22:16:29,00000000-0000-0001-6269-057842701059,0,7,7,505,Android,LM-Q730,Mobile Phone,www.clickondetroit.com
2021-07-21 22:16:30,00000000-0000-0001-6269-057841751545,0,7,7,505,iOS,iPhone,Mobile Phone,amandascookin.com
2021-07-21 22:16:34,00000000-0000-0001-6269-057924571323,0,7,7,0,Android,SM-G950U,Mobile Phone,www.atthehive.com
2021-07-21 22:16:35,00000000-0000-0001-6269-057928981689,0,7,7,551,iOS,iPhone,Mobile Phone,www.sparklestosprinkles.com
2021-07-21 22:16:40,00000000-0000-0001-6269-057965071220,0,7,7,535,iOS,iPhone,Mobile Phone,www.silverandblackpride.com
2021-07-21 22:16:45,00000000-0000-0001-6269-058030011674,0,7,7,524,Android,SM-A505U1,Mobile Phone,www.clarionledger.com
2021-07-21 22:16:46,00000000-0000-0001-6269-058023841982,0,7,7,501,iOS,iPhone,Mobile Phone,www.allrecipes.com
2021-07-21 22:16:43,00000000-0000-0001-6269-057994271503,0,7,7,566,Android,SM-G973U,Mobile Phone,www.al.com
2021-07-21 22:16:52,00000000-0000-0001-6269-058091871234,0,7,7,640,Android,SM-G986U,Mobile Phone,www.wmcactionnews5.com
2021-07-21 22:16:58,00000000-0000-0001-6269-058193471379,0,7,7,524,Android,SM-G960U,Mobile Phone,thesource.com
2021-07-21 22:17:08,00000000-0000-0001-6269-058301371718,0,7,7,501,Android,,,abcnews.go.com
2021-07-21 22:17:18,00000000-0000-0001-6269-058344111564,0,7,7,616,iOS,iPhone,Mobile Phone,www.plainchicken.com
2021-07-21 22:17:28,00000000-0000-0001-6269-058363681673,0,7,7,510,iOS,iPhone 6S,Mobile Phone,heavy.com
2021-07-21 22:17:28,00000000-0000-0001-6269-058451981572,0,7,7,539,Android,SM-G965U,Mobile Phone,www.yahoo.com
2021-07-21 22:17:38,00000000-0000-0001-6269-058532091554,0,7,7,622,iOS,iPhone,Mobile Phone,www.lemonsforlulu.com
2021-07-21 22:17:46,00000000-0000-0001-6269-058619431596,0,7,7,515,iOS,iPhone,Mobile Phone,www.sportskeeda.com
2021-07-21 22:17:54,00000000-0000-0001-6269-058710721076,0,7,7,544,iOS,iPhone,Mobile Phone,www.dontgobaconmyheart.co.uk
2021-07-21 22:17:50,00000000-0000-0001-6269-058719461664,0,7,7,616,iOS,iPhone,Mobile Phone,hurrythefoodup.com
2021-07-21 22:17:54,00000000-0000-0001-6269-058745121592,0,7,7,640,Android,SM-J500H,Mobile Phone,abcnews.go.com
2021-07-21 22:18:02,00000000-0000-0001-6269-058837741189,0,7,7,573,iOS,iPhone 8,Mobile Phone,www.rockmnation.com
2021-07-21 22:18:13,00000000-0000-0001-6269-058904371937,0,7,7,561,iOS,iPhone,Mobile Phone,www.number-2-pencil.com
2021-07-21 22:18:21,00000000-0000-0001-6269-059012111476,0,7,7,691,Android,L322DL,Mobile Phone,www.polygon.com
2021-07-21 22:18:27,00000000-0000-0001-6269-058988081984,0,7,7,616,Android,SM-J727T1,Mobile Phone,www.cleveland.com
2021-07-21 22:18:49,00000000-0000-0001-6269-059199841665,0,7,7,542,iOS,iPhone,Mobile Phone,amp.polygon.com
2021-07-21 22:18:44,00000000-0000-0001-6269-058881561919,0,7,7,518,iOS,iPhone,Mobile Phone,www.sbnation.com
2021-07-21 22:18:53,00000000-0000-0001-6269-059321221089,0,7,7,535,Android,SM-G991U,Mobile Phone,www.polygon.com
2021-07-21 22:19:00,00000000-0000-0001-6269-059369631570,0,7,7,501,iOS,iPhone,Mobile Phone,jalopnik.com
2021-07-21 22:19:04,00000000-0000-0001-6269-059439381896,0,7,7,512,Android,SM-N975U,Mobile Phone,www.comicbookmovie.com
2021-07-21 22:19:09,00000000-0000-0001-6269-059503811825,0,7,7,524,iOS,iPhone,Mobile Phone,conversationstartersworld.com
2021-07-21 22:19:19,00000000-0000-0001-6269-059370851716,0,7,7,524,Android,SM-A505U,Mobile Phone,www.elledecor.com
2021-07-21 22:19:35,00000000-0000-0001-6269-059752951954,0,7,7,567,iOS,iPhone,Mobile Phone,www.inspiredtaste.net
2021-07-21 22:19:46,00000000-0000-0001-6269-059847451407,0,7,7,524,iOS,iPhone,Mobile Phone,amindfullmom.com
2021-07-21 22:19:48,00000000-0000-0001-6269-059882361090,0,7,7,510,Android,Pixel 4a,Mobile Phone,www.barcablaugranes.com
2021-07-21 22:19:57,00000000-0000-0001-6269-059963851467,0,7,7,517,Android,Pixel 4 XL,Mobile Phone,www.theverge.com
2021-07-21 22:19:55,00000000-0000-0001-6269-059925371190,0,7,7,510,iOS,iPhone,Mobile Phone,nypost.com
2021-07-21 22:19:56,00000000-0000-0001-6269-059964801297,0,7,7,505,iOS,iPhone,Mobile Phone,www.polygon.com
2021-07-21 22:20:01,00000000-0000-0001-6269-060003881588,0,7,7,640,iOS,iPhone,Mobile Phone,www.thedailybeast.com
2021-07-21 22:20:10,00000000-0000-0001-6269-060031581639,0,7,7,616,iOS,iPhone,Mobile Phone,www.ifamilykc.com
2021-07-21 22:20:09,00000000-0000-0001-6269-059258961071,0,7,7,515,iOS,iPhone,Mobile Phone,www.dispatch.com
2021-07-21 22:20:15,00000000-0000-0001-6269-060041641280,0,7,7,602,iOS,iPhone,Mobile Phone,www.oprahdaily.com
2021-07-21 22:20:18,00000000-0000-0001-6269-060141651368,0,7,7,710,iOS,iPhone,Mobile Phone,copykat.com
2021-07-21 22:20:19,00000000-0000-0001-6269-060170091101,0,7,7,511,iOS,iPhone XR,Mobile Phone,cookcleanrepeat.com
2021-07-21 22:20:30,00000000-0000-0001-6269-060310571609,0,7,7,567,iOS,iPhone,Mobile Phone,www.tipsbulletin.com
2021-07-21 22:20:39,00000000-0000-0001-6269-060339671548,0,7,7,602,iOS,iPhone,Mobile Phone,www.goodlifeeats.com
2021-07-21 22:20:59,00000000-0000-0001-6269-060561211778,0,7,7,520,iOS,iPhone,Mobile Phone,spicysouthernkitchen.com
2021-07-21 22:21:02,00000000-0000-0001-6269-060603051540,0,7,7,671,iOS,iPhone,Mobile Phone,www.legacy.com
2021-07-21 22:21:09,00000000-0000-0001-6269-060684561454,0,7,7,505,iOS,iPhone SE (2nd generation),Mobile Phone,variety.com
2021-07-21 22:21:10,00000000-0000-0001-6269-060712551135,0,7,7,718,iOS,iPhone,Mobile Phone,stocktwits.com
2021-07-21 22:21:15,00000000-0000-0001-6269-060534671044,0,7,7,505,Android,LM-K500,Mobile Phone,www.maizenbrew.com
2021-07-21 22:21:17,00000000-0000-0001-6269-060689131655,0,7,7,501,iOS,iPhone,Mobile Phone,www.planetware.com
2021-07-21 22:21:22,00000000-0000-0001-6269-060664921641,0,7,7,617,iOS,iPhone,Mobile Phone,nypost.com
2021-07-21 22:21:23,00000000-0000-0001-6269-060826791418,0,7,7,0,iOS,iPhone,Mobile Phone,www.newschannel5.com
2021-07-21 22:21:38,00000000-0000-0001-6269-060673891211,0,7,7,561,iOS,iPhone,Mobile Phone,people.com
2021-07-21 22:21:47,00000000-0000-0001-6269-060990391095,0,7,7,524,Android,BE2015,Mobile Phone,www.espn.com
2021-07-21 22:21:59,00000000-0000-0001-6269-061177101048,0,7,7,505,iOS,iPhone,Mobile Phone,www.clickondetroit.com
2021-07-21 22:21:58,00000000-0000-0001-6269-061165751162,0,7,7,501,iOS,iPhone,Mobile Phone,www.vox.com
2021-07-21 22:22:02,00000000-0000-0001-6269-061223761956,0,7,7,517,iOS,iPhone,Mobile Phone,www.fieldgulls.com
2021-07-21 22:22:17,00000000-0000-0001-6269-061321611695,0,7,7,505,iOS,iPhone,Mobile Phone,www.dailymotion.com
2021-07-21 22:22:20,00000000-0000-0001-6269-061380721952,0,7,7,524,iOS,iPhone,Mobile Phone,taskandpurpose.com
2021-07-21 22:22:22,00000000-0000-0001-6269-061392491178,0,7,7,524,iOS,iPhone XS,Mobile Phone,realityblurb.com
2021-07-21 22:22:20,00000000-0000-0001-6269-061411621787,0,7,7,734,iOS,iPhone,Mobile Phone,yupitsvegan.com
2021-07-21 22:22:26,00000000-0000-0001-6269-061431861185,0,7,7,567,iOS,iPhone,Mobile Phone,www.familyhandyman.com
2021-07-21 22:22:30,00000000-0000-0001-6269-061513581686,0,7,7,567,iOS,iPhone SE (2nd generation),Mobile Phone,tasteofcountry.com
2021-07-21 22:22:32,00000000-0000-0001-6269-058798961126,0,7,7,545,Android,US996,Mobile Phone,www.witn.com
2021-07-21 22:22:35,00000000-0000-0001-6269-061561851899,0,7,7,515,Android,LM-G900,Mobile Phone,people.com
2021-07-21 22:22:46,00000000-0000-0001-6269-061622411976,0,7,7,524,Android,VS995,Mobile Phone,www.turfshowtimes.com
2021-07-21 22:22:46,00000000-0000-0001-6269-061574601671,0,7,7,517,Android,LM-Q720,Mobile Phone,thespun.com
2021-07-21 22:22:47,00000000-0000-0001-6269-061635771147,0,7,7,518,Android,Pixel 3,Mobile Phone,www.vox.com
2021-07-21 22:22:46,00000000-0000-0001-6269-061652731038,0,7,7,517,Android,SM-G781U,Mobile Phone,www.wspa.com
2021-07-21 22:23:00,00000000-0000-0001-6269-061779131593,0,7,7,609,iOS,iPhone,Mobile Phone,www.avclub.com
2021-07-21 22:23:05,00000000-0000-0001-6269-061837581921,0,7,7,622,iOS,iPhone,Mobile Phone,thediscerningcat.com
2021-07-21 22:23:09,00000000-0000-0001-6269-061846311029,0,7,7,570,Android,SM-J737T,Mobile Phone,www.wmbfnews.com
2021-07-21 22:23:13,00000000-0000-0001-6269-061941751655,0,7,7,510,iOS,iPhone,Mobile Phone,doughmesstic.com
2021-07-21 22:23:15,00000000-0000-0001-6269-061937421218,0,7,7,505,Android,5062Z,Mobile Phone,www.accuweather.com
2021-07-21 22:23:17,00000000-0000-0001-6269-061981931327,0,7,7,567,iOS,iPhone 11,Mobile Phone,tasteofcountry.com
2021-07-21 22:23:18,00000000-0000-0001-6269-061965341189,0,7,7,515,iOS,iPhone,Mobile Phone,www.bhg.com.au
2021-07-21 22:23:26,00000000-0000-0001-6269-062033031613,0,7,7,612,iOS,iPhone,Mobile Phone,www.ksla.com
2021-07-21 22:23:33,00000000-0000-0001-6269-062113181187,0,7,7,524,iOS,iPhone,Mobile Phone,itsgame7.com
2021-07-21 22:23:36,00000000-0000-0001-6269-062171111793,0,7,7,561,iOS,iPhone,Mobile Phone,slickdeals.net
2021-07-21 22:23:39,00000000-0000-0001-6269-061307661937,0,7,7,563,iOS,iPhone XS Max,Mobile Phone,www.wzzm13.com
2021-07-21 22:23:44,00000000-0000-0001-6269-062227051101,0,7,7,501,iOS,iPhone,Mobile Phone,worldpopulationreview.com
2021-07-21 22:23:45,00000000-0000-0001-6269-062220251478,0,7,7,563,Android,SM-G781V,Mobile Phone,okmagazine.com
2021-07-21 22:23:50,00000000-0000-0001-6269-062317341592,0,7,7,524,Android,SM-G975U,Mobile Phone,www.fox19.com
2021-07-21 22:23:55,00000000-0000-0001-6269-062316881630,0,7,7,524,Android,SM-N950U,Mobile Phone,www.behindthesteelcurtain.com
2021-07-21 22:23:58,00000000-0000-0001-6269-062333111525,0,7,7,542,iOS,iPhone,Mobile Phone,www.behindthesteelcurtain.com
2021-07-21 22:24:01,00000000-0000-0001-6269-062382911687,0,7,7,517,iOS,iPhone,Mobile Phone,heavy.com
2021-07-21 22:24:10,00000000-0000-0001-6269-062461031244,0,7,7,639,iOS,iPhone 8,Mobile Phone,www.delish.com
2021-07-21 22:24:15,00000000-0000-0001-6269-062519801202,0,7,7,542,iOS,iPhone,Mobile Phone,www.thelist.com
2021-07-21 22:24:25,00000000-0000-0001-6269-062633431555,0,7,7,560,Android,SM-G930V,Mobile Phone,www.espn.com
2021-07-21 22:24:31,00000000-0000-0001-6269-062671041291,0,7,7,616,iOS,iPhone,Mobile Phone,theblondcook.com
2021-07-21 22:24:40,00000000-0000-0001-6269-062768841031,0,7,7,525,Android,SM-G950U,Mobile Phone,www.polygon.com
2021-07-21 22:24:38,00000000-0000-0001-6269-062776781908,0,7,7,0,iOS,iPhone,Mobile Phone,thecarefreekitchen.com
2021-07-21 22:24:42,00000000-0000-0001-6269-062833341071,0,7,7,588,iOS,iPhone,Mobile Phone,www.thismamacooks.com
2021-07-21 22:24:46,00000000-0000-0001-6269-062287721226,0,7,7,511,iOS,iPhone,Mobile Phone,www.hogshaven.com
2021-07-21 22:24:46,00000000-0000-0001-6269-062875531110,0,7,7,551,Android,SM-G960U,Mobile Phone,www.wxyz.com
2021-07-21 22:24:47,00000000-0000-0001-6269-062121381906,0,7,7,524,iOS,iPhone,Mobile Phone,www.11alive.com
2021-07-21 22:24:52,00000000-0000-0001-6269-062898881257,0,7,7,507,iOS,iPhone,Mobile Phone,www.wsoctv.com
2021-07-21 22:24:56,00000000-0000-0001-6269-062928821249,0,7,7,524,Android,LM-Q720,Mobile Phone,www.cbr.com
2021-07-21 22:25:07,00000000-0000-0001-6269-063065011864,0,7,7,567,iOS,iPhone,Mobile Phone,www.themagicalslowcooker.com
2021-07-21 22:25:09,00000000-0000-0001-6269-062966551860,0,7,7,0,Android,Moto G Play,Mobile Phone,www.acmepackingcompany.com
2021-07-21 22:25:11,00000000-0000-0001-6269-063104301221,0,7,7,542,iOS,iPhone,Mobile Phone,gamepress.gg
2021-07-21 22:25:14,00000000-0000-0001-6269-063109381521,0,7,7,505,iOS,iPhone,Mobile Phone,www.prideofdetroit.com
2021-07-21 22:25:15,00000000-0000-0001-6269-063006481336,0,7,7,517,Android,SM-N950U,Mobile Phone,www.behindthesteelcurtain.com
2021-07-21 22:25:14,00000000-0000-0001-6269-063156671041,0,7,7,518,Android,Moto Z2,Mobile Phone,www.mmafighting.com
2021-07-21 22:25:15,00000000-0000-0001-6269-063082841029,0,7,7,718,Android,SM-G781U1/DS,Mobile Phone,www.theverge.com
2021-07-21 22:25:16,00000000-0000-0001-6269-063142951951,0,7,7,0,iOS,iPhone 8 Plus,Mobile Phone,www.thatviralfeed.com
2021-07-21 22:25:21,00000000-0000-0001-6269-063202581275,0,7,7,718,,,,soonerswire.usatoday.com
2021-07-21 22:25:27,00000000-0000-0001-6269-063262501459,0,7,7,588,Android,SM-A505U1,Mobile Phone,sweetsavoryandsteph.com
2021-07-21 22:25:33,00000000-0000-0001-6269-063323161510,0,7,7,510,iOS,iPhone,Mobile Phone,m.creaders.net
2021-07-21 22:25:43,00000000-0000-0001-6269-063431441565,0,7,7,630,iOS,iPhone,Mobile Phone,www.tablefortwoblog.com
2021-07-21 22:26:01,00000000-0000-0001-6269-063465841778,0,7,7,501,iOS,iPhone,Mobile Phone,www.medicalnewstoday.com
2021-07-21 22:26:14,00000000-0000-0001-6269-063723521051,0,7,7,527,iOS,iPhone,Mobile Phone,www.goodhousekeeping.com
2021-07-21 22:26:17,00000000-0000-0001-6269-062713301821,0,7,7,524,iOS,iPhone,Mobile Phone,news.yahoo.com
2021-07-21 22:26:18,00000000-0000-0001-6269-063798051394,0,7,7,517,iOS,iPhone,Mobile Phone,www.wbtv.com
2021-07-21 22:26:34,00000000-0000-0001-6269-063877391962,0,7,7,622,Android,cp3705AS,Mobile Phone,www.newsweek.com
2021-07-21 22:26:36,00000000-0000-0001-6269-063974351255,0,7,7,573,iOS,iPhone,Mobile Phone,www.getgreenbewell.com
2021-07-21 22:26:40,00000000-0000-0001-6269-063874251471,0,7,7,518,Android,XT2041DL,Mobile Phone,www.buffalorumblings.com
2021-07-21 22:26:44,00000000-0000-0001-6269-064028141552,0,7,7,529,iOS,iPhone,Mobile Phone,www.bloodyelbow.com
2021-07-21 22:26:48,00000000-0000-0001-6269-064047811201,0,7,7,547,iOS,iPhone,Mobile Phone,www.cosmopolitan.com
2021-07-21 22:26:50,00000000-0000-0001-6269-063930721306,0,7,7,535,Android,Moto G7 Power,Mobile Phone,petapixel.com
2021-07-21 22:26:51,00000000-0000-0001-6269-064115301080,0,7,7,548,iOS,iPhone,Mobile Phone,www.smdailyjournal.com
2021-07-21 22:26:55,00000000-0000-0001-6269-063849361276,0,7,7,616,iOS,iPhone 12 Pro Max,Mobile Phone,www.behindthesteelcurtain.com
2021-07-21 22:26:59,00000000-0000-0001-6269-064174831596,0,7,7,567,iOS,iPhone 8 Plus,Mobile Phone,humansoftumblr.com
2021-07-21 22:27:03,00000000-0000-0001-6269-064168231853,0,7,7,517,iOS,iPhone 11 Pro,Mobile Phone,heavy.com
2021-07-21 22:27:01,00000000-0000-0001-6269-064216721422,0,7,7,519,iOS,iPhone,Mobile Phone,grilledcheesesocial.com
2021-07-21 22:27:17,00000000-0000-0001-6269-063909911023,0,7,7,544,iOS,iPhone,Mobile Phone,www.espn.com
2021-07-21 22:27:26,00000000-0000-0001-6269-064417301391,0,7,7,517,iOS,iPhone 7 Plus,Mobile Phone,countrymusicnation.com
2021-07-21 22:27:27,00000000-0000-0001-6269-064477021645,0,7,7,609,iOS,iPhone XR,Mobile Phone,www.kmov.com
2021-07-21 22:27:44,00000000-0000-0001-6269-064491091016,0,7,7,505,Android,SM-G975U1,Mobile Phone,www.behindthesteelcurtain.com
2021-07-21 22:27:50,00000000-0000-0001-6269-064690521327,0,7,7,548,iOS,iPhone,Mobile Phone,mobile.reuters.com
2021-07-21 22:28:02,00000000-0000-0001-6269-064785731221,0,7,7,734,iOS,iPhone,Mobile Phone,tabs.ultimate-guitar.com
2021-07-21 22:27:58,00000000-0000-0001-6269-064776621758,0,7,7,524,iOS,iPhone,Mobile Phone,www.familyfreshmeals.com
2021-07-21 22:28:05,00000000-0000-0001-6269-064807081218,0,7,7,524,iOS,iPhone,Mobile Phone,www.mantitlement.com
2021-07-21 22:28:03,00000000-0000-0001-6269-064818271035,0,7,7,501,Android,Pixel 4 XL,Mobile Phone,taskandpurpose.com
2021-07-21 22:28:19,00000000-0000-0001-6269-064959121941,0,7,7,673,iOS,iPhone,Mobile Phone,www.wlbt.com
2021-07-21 22:28:21,00000000-0000-0001-6269-064979611403,0,7,7,524,iOS,iPhone,Mobile Phone,abcnews.go.com
2021-07-21 22:28:17,00000000-0000-0001-6269-064979151874,0,7,7,524,iOS,iPhone 11,Mobile Phone,www.dailydot.com
2021-07-21 22:28:25,00000000-0000-0001-6269-065024081696,0,7,7,511,iOS,iPhone,Mobile Phone,www.dinneratthezoo.com
2021-07-21 22:28:37,00000000-0000-0001-6269-065104931921,0,7,7,529,Android,SM-G965U1,Mobile Phone,www.newsweek.com
2021-07-21 22:28:35,00000000-0000-0001-6269-064871061618,0,7,7,517,iOS,iPhone,Mobile Phone,www.wfmynews2.com
